name,orig_smiles,prot_smiles,mmgbsa_score,mmgbsa_score_sem,mmpbsa_score,mmpbsa_score_sem,vina_score
ZINCnN00000uqUeo,N#C[C@@H]1CCC[C@H](OC(=O)CCc2c[nH]c3cc(Cl)ccc23)C1,N#C[C@@H]1CCC[C@H](OC(=O)CCc2c[nH]c3cc(Cl)ccc23)C1,-34.56330875028569,0.29785054903160907,-28.532890476190452,0.2579731869887907,-8.538
ZINCnH00000iIy8k,Cn1cc(CCC(=O)O[C@H]2CCCC[C@H]2C#N)c2ccccc21,Cn1cc(CCC(=O)O[C@H]2CCCC[C@H]2C#N)c2ccccc21,-34.56321606914294,0.45116489718613734,-27.16054214285723,0.3224957178501079,-9.171
ZINCrK00000xZ1kv,CCC1CCC(OC(=O)[C@@H](Cc2c[nH]c3c(C)cccc23)NC(C)=O)CC1,CCC1CCC(OC(=O)[C@@H](Cc2c[nH]c3c(C)cccc23)NC(C)=O)CC1,-34.56274372780949,0.2345092281980968,-26.371728333333294,0.28847220282429437,-9.834
ZINCkF00000ceAEh,CCc1c(C(=O)OCc2cnsc2)[nH]c2ccccc12,CCc1c(C(=O)OCc2cnsc2)[nH]c2ccccc12,-34.56254435352385,0.4475712907427545,-26.267069761904803,0.5895055902849706,-8.512
ZINCoQ0000069K5Z,Cc1ccc(C)c(OC(=O)CCc2cn(C)c3ccccc23)c1C,Cc1ccc(C)c(OC(=O)CCc2cn(C)c3ccccc23)c1C,-34.561965641333344,0.22195197944988226,-30.448200476190493,0.16399229102516388,-10.117
ZINCsT00001kYS2A,N#Cc1c(F)ccc(Br)c1COC(=O)c1[nH]c2c(Br)cccc2c1CCCO,N#Cc1c(F)ccc(Br)c1COC(=O)c1[nH]c2c(Br)cccc2c1CCCO,-34.561530475618966,0.353393965026211,-27.54215642857135,0.3529116835114858,-8.411
ZINCnU00000vduyL,CC1(C)CCC[C@H](OC(=O)CCc2c[nH]c3cc(Cl)ccc23)C1,CC1(C)CCC[C@H](OC(=O)CCc2c[nH]c3cc(Cl)ccc23)C1,-34.56139084895234,0.46059522286440824,-29.375550952380923,0.31389633681125445,-9.069
ZINCmF000003Lc0L,CO[C@H]1CC[C@H](OC(=O)CCc2c(C)[nH]c3ccccc23)C1,CO[C@H]1CC[C@H](OC(=O)CCc2c(C)[nH]c3ccccc23)C1,-34.56078402495236,0.5705372245953702,-27.044531428571418,0.4387541860794852,-8.938
ZINCiF000005zWHS,Cc1[nH]c2ccccc2c1CCCN1CCCC1,Cc1[nH]c2ccccc2c1CCCN1CCCC1,-34.56021748742862,0.5167613587677097,-26.220960238095294,0.3086578599823052,-8.474
ZINCpU00000ImbJt,O=C(Nc1ccc(Br)cc1F)c1[nH]c2c(Br)cccc2c1CCCO,O=C(Nc1ccc(Br)cc1F)c1[nH]c2c(Br)cccc2c1CCCO,-34.55995960076189,0.4830426574830108,-28.324837142857128,0.5080483257800622,-8.204
ZINClT00000smonN,Cc1c(C(=O)OCC2CC=CC2)[nH]c2cc(Cl)cc(Cl)c12,Cc1c(C(=O)OCC2CC=CC2)[nH]c2cc(Cl)cc(Cl)c12,-34.55952977676193,0.4176780323564241,-28.404454047619073,0.27943201469120355,-8.759
ZINCqR00000s7bd4,CCC(=O)c1cc(F)ccc1OC(=O)CCc1c(C)[nH]c2ccccc12,CCC(=O)c1cc(F)ccc1OC(=O)CCc1c(C)[nH]c2ccccc12,-34.558991794095256,0.6505035012038722,-27.26996428571431,0.4900559934535238,-9.793
ZINCmH00000cOjS8,CCc1c(C(=O)OC[C@@H]2CC(C)(C)CO2)[nH]c2ccccc12,CCc1c(C(=O)OC[C@@H]2CC(C)(C)CO2)[nH]c2ccccc12,-34.558871423809535,0.6171139842118782,-27.963505952380963,0.3871315304392405,-9.056
ZINCpK00000rFuv0,COc1ccc2c(CCC(=O)Oc3ccc(OC)c(C)c3)c[nH]c2c1,COc1ccc2c(CCC(=O)Oc3ccc(OC)c(C)c3)c[nH]c2c1,-34.55862085809522,0.7684255122109555,-28.43515238095237,0.4678858570907475,-8.361
ZINCpy00000wL0yg,O=C(OCCO[C@@H]1CCOC1)c1[nH]c2c(Br)cccc2c1CCCO,O=C(OCCO[C@@H]1CCOC1)c1[nH]c2c(Br)cccc2c1CCCO,-34.55841375352388,0.5906671568098935,-27.491679761904816,0.464545469536206,-7.458
ZINCmt00000eUMjf,C[C@H](CCN)NC(=O)c1[nH]c2c(Br)cccc2c1CCCO,C[C@H](CCN)NC(=O)c1[nH]c2c(Br)cccc2c1CCCO,-34.55837842476193,0.40068562555410375,-26.84478642857146,0.33928002939883756,-7.216
ZINCtv0000003ZIY,COC(=O)Cc1ccc(OC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(C)=O)cc1,COC(=O)Cc1ccc(OC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(C)=O)cc1,-34.55804756571432,0.29987219190781345,-26.646747142857173,0.3303164004462061,-8.552
ZINCnJ00000kcePc,CCCOC1CC(OC(=O)CCc2c(C)[nH]c3ccccc23)C1,CCCOC1CC(OC(=O)CCc2c(C)[nH]c3ccccc23)C1,-34.55803908723807,0.41190091066575757,-27.88283999999998,0.3372061991539792,-8.379
ZINCoL00000KW1Hv,CCN(C(=O)c1[nH]c2c(Br)cccc2c1CCCO)[C@@H](C)C1CC1,CCN(C(=O)c1[nH]c2c(Br)cccc2c1CCCO)[C@@H](C)C1CC1,-34.55792504190479,0.32087031072545824,-28.418720000000015,0.1916253782343008,-7.808
ZINCtz000007H2ii,CCOC(=O)CCc1c(C(=O)OCC)[nH]c2c(NCCOCCOC)cccc12,CCOC(=O)CCc1c(C(=O)OCC)[nH]c2c(NCCOCCOC)cccc12,-34.557785268571436,0.3366777346610869,-28.710665714285717,0.24876038992902602,-6.173
ZINCtR00000Sfg7Q,C[C@H]1CCC[C@H](OC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)OC(C)(C)C)C1,C[C@H]1CCC[C@H](OC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)OC(C)(C)C)C1,-34.55750791828578,0.5116681478957628,-27.51494357142863,0.6966836879015433,-9.63
ZINCpy00000pJFgk,COC(=O)c1cc(CCC(=O)Oc2ccc(Br)c(C(=O)OC)c2)c[nH]1,COC(=O)c1cc(CCC(=O)Oc2ccc(Br)c(C(=O)OC)c2)c[nH]1,-34.55710692990475,0.40346670031753806,-27.277894523809515,0.3032258356498863,-7.239
ZINCnI000002WfQ0,Cc1ccc2[nH]cc(CCC(=O)Oc3ccc(C#N)cc3)c2c1,Cc1ccc2[nH]cc(CCC(=O)Oc3ccc(C#N)cc3)c2c1,-34.55643201523803,0.2600350028227799,-26.945030476190414,0.24820285812785317,-9.279
ZINCpP00000t1lC0,CCc1cc(Cl)c(Cl)cc1OC(=O)CCc1c[nH]c(C)c1C(=O)OC,CCc1cc(Cl)c(Cl)cc1OC(=O)CCc1c[nH]c(C)c1C(=O)OC,-34.556103008380916,0.5256425321993844,-27.536840952380924,0.4645742757108606,-8.355
ZINCrJ00000xWeqH,Cc1nc(C)c(C(=O)COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)s1,Cc1nc(C)c(C(=O)COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)s1,-34.55571486590473,0.4081561391213415,-28.42104047619045,0.5061672020549732,-8.011
ZINCsK000000fgpq,Cc1cccc(C)c1OC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)C(C)C,Cc1cccc(C)c1OC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)C(C)C,-34.554805970285706,0.5014598554091754,-27.102964523809526,0.6679379977620208,-9.001
ZINCoz00000mdUl5,CC(C)C[C@H](CO)NC(=O)c1[nH]c2c(Br)cccc2c1CCCO,CC(C)C[C@H](CO)NC(=O)c1[nH]c2c(Br)cccc2c1CCCO,-34.55447906495238,0.48381722252306203,-27.2600511904762,0.4762367039538745,-7.99
ZINCpK000002kn4H,COc1cc(OC)cc(OC(=O)CCc2c[nH]c3c(C)cccc23)c1,COc1cc(OC)cc(OC(=O)CCc2c[nH]c3c(C)cccc23)c1,-34.55408413409529,0.28700372399555757,-28.929613333333386,0.2727326277343439,-8.974
ZINCrL0000004SlD,CCNC(=O)Oc1cccc(OC(=O)CCc2c[nH]c3c(C)cccc23)c1,CCNC(=O)Oc1cccc(OC(=O)CCc2c[nH]c3c(C)cccc23)c1,-34.55389351714279,0.4551468279083785,-29.07160880952374,0.2899718701929329,-8.962
ZINCrH00000008FA,CC(=O)N[C@@H](Cc1c[nH]c2cc(F)ccc12)C(=O)Oc1cccc(Cl)c1F,CC(=O)N[C@@H](Cc1c[nH]c2cc(F)ccc12)C(=O)Oc1cccc(Cl)c1F,-34.55323149028571,1.0887848765021217,-27.325670714285707,0.5338375426214047,-9.559
ZINCls00000ivSFl,CCc1c(C(=O)OCCc2cnn[nH]2)[nH]c2ccccc12,CCc1c(C(=O)OCCc2cnn[nH]2)[nH]c2ccccc12,-34.553226197523834,0.41157996848690803,-28.55561000000002,0.33971640418440263,-8.778
ZINCmS00000qld9j,Cc1[nH]c2ccccc2c1CCC(=O)OCc1csc(Cl)c1,Cc1[nH]c2ccccc2c1CCC(=O)OCc1csc(Cl)c1,-34.553075194857136,0.2443757091991229,-30.457954047619058,0.18223524656501994,-8.598
ZINCsL0000000xlR,CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O[C@@H]1CCC[C@H]2CCCC[C@H]21,CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O[C@@H]1CCC[C@H]2CCCC[C@H]21,-34.55275053161904,0.39919873598744576,-25.40830214285714,0.4238039498944322,-9.43
ZINCoU00000cmbbS,CC(C)c1ccccc1OCC(=O)CC12CC3CC(CC(C3)C1)C2,CC(C)c1ccccc1OCC(=O)CC12CC3CC(CC(C3)C1)C2,-34.55265955504755,0.3950413825832495,-29.657678809523723,0.39506736056509095,-8.902
ZINCpT00000KeACy,CC(C)C(COC(=O)c1[nH]c2c(Br)cccc2c1CCCO)C(C)C,CC(C)C(COC(=O)c1[nH]c2c(Br)cccc2c1CCCO)C(C)C,-34.55246203428566,0.16480220406837146,-27.597001190476142,0.20220615119999233,-8.433
ZINCpM000007RzlX,CS[C@@H]1CCC[C@@H](OC(=O)CC[C@H]2CCN(C(=O)OC(C)(C)C)C2)C1,CS[C@@H]1CCC[C@@H](OC(=O)CC[C@H]2CCN(C(=O)OC(C)(C)C)C2)C1,-34.552065214095265,0.37358197628977435,-28.443966904761936,0.2735373704882714,-6.917
ZINCiD000005yzPc,C=CC[C@@H](C)OC(=O)c1[nH]c2c(c1C)CCCC2,C=CC[C@@H](C)OC(=O)c1[nH]c2c(c1C)CCCC2,-34.55185943847614,0.3220040937112701,-27.7855871428571,0.39519516931645626,-8.037
ZINCmQ00000uGEce,O=C(CCc1c[nH]c2cc(Cl)ccc12)OCc1csc(Cl)n1,O=C(CCc1c[nH]c2cc(Cl)ccc12)OCc1csc(Cl)n1,-34.551761920190415,0.3573113174895735,-28.494869523809466,0.3471836015507623,-7.932
ZINCjP00000qseIp,C=C(C)CCOC(=O)c1cc2c(Cl)cc(Cl)cc2[nH]1,C=C(C)CCOC(=O)c1cc2c(Cl)cc(Cl)cc2[nH]1,-34.55174262628575,0.28677034701952714,-25.541771666666698,0.2558850457492106,-8.329
ZINCmB00000bYa4V,CCc1c(C(=O)OCc2cc(C)ncn2)[nH]c2ccccc12,CCc1c(C(=O)OCc2cc(C)ncn2)[nH]c2ccccc12,-34.55086518971424,0.3446688142051123,-28.086885476190425,0.3990859750843978,-8.86
ZINCnz00000jfFvd,COC(=O)[C@H]1C[C@H](OC(=O)CCc2c(C)[nH]c3ccccc23)C1,COC(=O)[C@H]1C[C@H](OC(=O)CCc2c(C)[nH]c3ccccc23)C1,-34.550611178285685,0.35667315997375293,-27.434599761904735,0.3126931836020355,-8.865
ZINCtA0000005hUg,COC(=O)[C@@H]1C[C@@H](OC(=O)CCc2c[nH]c3cccc(C)c23)C[C@H](C(=O)OC)C1,COC(=O)[C@@H]1C[C@@H](OC(=O)CCc2c[nH]c3cccc(C)c23)C[C@H](C(=O)OC)C1,-34.550574664571485,0.31407263073731256,-26.847573571428626,0.29672948461707804,-9.069
ZINCnC00000dSCYF,COC(=O)C1CC(OC(=O)CCc2c[nH]c3cc(Cl)ccc23)C1,COC(=O)C1CC(OC(=O)CCc2c[nH]c3cc(Cl)ccc23)C1,-34.55038064190479,0.6275846633698832,-28.848367857142886,0.41146339603903653,-8.042
ZINCns00000spNf5,C[C@H]1CN(C(=O)c2[nH]c3c(Br)cccc3c2CCCO)C[C@@H]1N,C[C@H]1CN(C(=O)c2[nH]c3c(Br)cccc3c2CCCO)C[C@@H]1N,-34.5502647798096,0.7894731890893316,-27.54413309523817,0.817591986009238,-7.909
ZINCtW000002RoSX,CC[C@H]1CCC[C@H](OC(=O)CCc2c(-c3ccccc3)[nH]c3c(Br)cccc23)C1,CC[C@H]1CCC[C@H](OC(=O)CCc2c(-c3ccccc3)[nH]c3c(Br)cccc23)C1,-34.550160745333315,0.577948250373491,-28.42773619047618,0.3741189932948748,-9.256
ZINCoL00000HvCnj,C[C@H](CC1CCC1)NC(=O)c1[nH]c2c(Br)cccc2c1CCCO,C[C@H](CC1CCC1)NC(=O)c1[nH]c2c(Br)cccc2c1CCCO,-34.54960122533335,0.24564998134945754,-27.375003333333346,0.20665300881959625,-8.007
ZINCsR00001cFSF3,O=C(OCC(=O)c1c(F)cccc1Br)c1[nH]c2c(Br)cccc2c1CCCO,O=C(OCC(=O)c1c(F)cccc1Br)c1[nH]c2c(Br)cccc2c1CCCO,-34.54930778971431,0.48282393393636774,-27.663170476190494,0.3385241851071394,-8.999
ZINCpU00000QXz4Q,O=C(COc1cc(Cl)c(Cl)cc1CO)CC12CC3CC(CC(C3)C1)C2,O=C(COc1cc(Cl)c(Cl)cc1CO)CC12CC3CC(CC(C3)C1)C2,-34.54927157523812,0.45311765237597845,-29.118842380952408,0.34289424557022274,-8.187
ZINCrU00000GynYm,C[C@H](CC(=O)Oc1ccc(-c2ccccn2)cc1)c1c[nH]c2ccccc12,C[C@H](CC(=O)Oc1ccc(-c2ccccn2)cc1)c1c[nH]c2ccccc12,-34.54876705676194,0.9863431094276204,-28.65801119047622,0.856826673935695,-9.848
ZINCjK000005b3hS,CCCCOC(=O)c1[nH]c2cc(C)cc(C)c2c1C,CCCCOC(=O)c1[nH]c2cc(C)cc(C)c2c1C,-34.54859927352387,0.4857745742573555,-29.244429285714347,0.4092279030514734,-8.21
ZINCtC00000uCji6,COC(=O)c1cc2cc(OCC(=O)C(=O)c3cn(C)c4ccccc34)ccc2[nH]1,COC(=O)c1cc2cc(OCC(=O)C(=O)c3cn(C)c4ccccc34)ccc2[nH]1,-34.548140734857085,0.3830550567984825,-29.55464333333328,0.33738747989980544,-8.91
ZINCnU00000rbYPj,Cc1c(C(=O)OCCCOC(C)(C)C)[nH]c2cc(Cl)cc(Cl)c12,Cc1c(C(=O)OCCCOC(C)(C)C)[nH]c2cc(Cl)cc(Cl)c12,-34.54695425619048,0.6497826465664872,-26.837941666666676,0.5490241407174792,-7.442
ZINCpC00000wRF8f,COC(=O)C1(CF)CC(OC(=O)CCc2c(C)[nH]c3ccccc23)C1,COC(=O)C1(CF)CC(OC(=O)CCc2c(C)[nH]c3ccccc23)C1,-34.54652830228572,0.4811210213772209,-27.9186654761905,0.28563437216877535,-8.503
ZINCqH0000000qYq,CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Oc1cccc(F)c1Br,CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Oc1cccc(F)c1Br,-34.546160958285604,0.8293272215277663,-25.460833333333234,0.6389575807844272,-9.223
ZINCjI00000d1xH0,CCSCCOC(=O)c1cc2cc(F)c(Cl)cc2[nH]1,CCSCCOC(=O)c1cc2cc(F)c(Cl)cc2[nH]1,-34.546092572380964,0.3633577244364669,-26.18121238095238,0.32467806027860086,-7.549
ZINCoH00000iZT4F,O=C(NCC[C@@H]1CCSC1)c1[nH]c2c(Br)cccc2c1CCCO,O=C(NCC[C@@H]1CCSC1)c1[nH]c2c(Br)cccc2c1CCCO,-34.54605768399999,0.2470699664800456,-26.638387619047602,0.20202975192417524,-7.303
ZINCpU00000MdSMQ,CC[C@H]1CCCC[C@@H]1OC(=O)C(F)(F)Cc1c(C)[nH]c2ccccc12,CC[C@H]1CCCC[C@@H]1OC(=O)C(F)(F)Cc1c(C)[nH]c2ccccc12,-34.5458087857143,0.31887343323565137,-27.710731666666675,0.26626902532476104,-9.134
ZINCtC00000074rm,COC(=O)[C@@H]1CCCC[C@@H]1OC(=O)[C@H](Cc1c[nH]c2ccc(Br)cc12)NC(C)=O,COC(=O)[C@@H]1CCCC[C@@H]1OC(=O)[C@H](Cc1c[nH]c2ccc(Br)cc12)NC(C)=O,-34.54511160704754,0.3782294776093031,-25.95325452380945,0.4673179711801206,-8.705
ZINClN000001avTq,O=C(CCc1c[nH]c2ccccc12)Oc1ccc(Cl)cc1,O=C(CCc1c[nH]c2ccccc12)Oc1ccc(Cl)cc1,-34.544659517142875,0.4136392996604168,-27.614852857142875,0.3226206692269127,-8.999
ZINCks0000045RQu,COC[C@H](O)COC(=O)c1[nH]c2cc(Cl)ccc2c1C,COC[C@H](O)COC(=O)c1[nH]c2cc(Cl)ccc2c1C,-34.544558417523774,0.41799181023644466,-25.333298095238064,0.4806372532961207,-7.201
ZINCpK00000sIEDl,Cc1ccc(F)c(OC(=O)CC[C@@H]2CCN(C(=O)OC(C)(C)C)C2)c1,Cc1ccc(F)c(OC(=O)CC[C@@H]2CCN(C(=O)OC(C)(C)C)C2)c1,-34.54421744895232,0.5736571929887899,-27.693974285714223,0.29898035523826305,-8.757
ZINCqL000005GUm3,CCOC(=O)c1ccc(OC(=O)CCc2c[nH]c3c(C)cccc23)cc1,CCOC(=O)c1ccc(OC(=O)CCc2c[nH]c3c(C)cccc23)cc1,-34.542802618666656,0.27041933597974394,-28.44253738095237,0.2292005102858464,-8.924
ZINCmR00000uRSTz,C=C1CCCC[C@H]1OC(=O)CCc1c[nH]c2cc(Cl)ccc12,C=C1CCCC[C@H]1OC(=O)CCc1c[nH]c2cc(Cl)ccc12,-34.5425285977143,0.22229073750963582,-28.60543261904764,0.19816559428598457,-9.432
ZINCoP00000Fxkgo,COc1cccc(C)c1OC(=O)C[C@H](C)c1c[nH]c2ccccc12,COc1cccc(C)c1OC(=O)C[C@H](C)c1c[nH]c2ccccc12,-34.54236688742861,0.23255032639168788,-29.27504666666669,0.2615891599021165,-9.653
ZINCtI00000LKwM0,COc1ccc2c(c1)C(=O)[C@H](OC(=O)CCc1c[nH]c3cc(OC)ccc13)CC2,COc1ccc2c(c1)C(=O)[C@H](OC(=O)CCc1c[nH]c3cc(OC)ccc13)CC2,-34.542101300952446,0.3265531895576758,-28.47004333333341,0.2640742051534344,-8.45
ZINCpT00000wTR8m,COc1ccc2c(CCC(=O)Oc3ccc(C)c(C)c3Cl)c[nH]c2c1,COc1ccc2c(CCC(=O)Oc3ccc(C)c(C)c3Cl)c[nH]c2c1,-34.541650328761946,0.4470546263516229,-28.53416119047622,0.31330880611703993,-9.125
ZINCqE00000pzCYC,CC1(C)OCC(COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)CO1,CC1(C)OCC(COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)CO1,-34.54164019409525,0.3277660020144436,-26.813871190476203,0.3555668795786051,-7.704
ZINCnz00000jvWzQ,COC(=O)[C@@H](Cc1c[nH]c2cc(Cl)ccc12)NC(=O)C[C@H](F)Cl,COC(=O)[C@@H](Cc1c[nH]c2cc(Cl)ccc12)NC(=O)C[C@H](F)Cl,-34.54032170895236,0.3842362422304362,-25.831367857142833,0.3168691378352374,-7.914
ZINCsG000000muYB,CCCOc1ccc(OC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(C)=O)cc1,CCCOc1ccc(OC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(C)=O)cc1,-34.54008413809524,0.6723405221944376,-26.64174928571428,0.42882461062151916,-8.461
ZINCqL00000he0Mz,COC(=O)CC[C@@H]1CCC[C@H](OC(=O)CCc2c[nH]c3ccccc23)C1,COC(=O)CC[C@@H]1CCC[C@H](OC(=O)CCc2c[nH]c3ccccc23)C1,-34.53961561390475,0.7095521300410274,-27.568641428571418,0.4287149001898944,-8.388
ZINCqU00000gSPEq,Cc1cccc2[nH]cc(CCC(=O)O[C@H]3CCC[C@H](SC(C)(C)C)C3)c12,Cc1cccc2[nH]cc(CCC(=O)O[C@H]3CCC[C@H](SC(C)(C)C)C3)c12,-34.53945211066669,0.2975105546350313,-30.504694047619076,0.264290416554585,-9.33
ZINCmD00000cOjSU,CCc1c(C(=O)O[C@H](C)c2nc(C)no2)[nH]c2ccccc12,CCc1c(C(=O)O[C@H](C)c2nc(C)no2)[nH]c2ccccc12,-34.539447732,0.5626949327178554,-28.812575714285735,0.44377902174941514,-8.968
ZINCpA00000wKNO1,CCCOc1ccc(OC(=O)CCc2c[nH]c(C)c2S(C)(=O)=O)cc1,CCCOc1ccc(OC(=O)CCc2c[nH]c(C)c2S(C)(=O)=O)cc1,-34.539297001523835,0.5461690444086937,-28.0188454761905,0.4322904094417315,-7.352
ZINCtI000007U8Sw,CCOc1ccc(OC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)C(C)C)cc1,CCOc1ccc(OC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)C(C)C)cc1,-34.539010967809546,1.0039421698830677,-25.897897857142862,0.840601284813642,-9.344
ZINCmC00000cWOPR,Cc1[nH]c2ccccc2c1CCC(=O)OCC1=CCCOC1,Cc1[nH]c2ccccc2c1CCC(=O)OCC1=CCCOC1,-34.539010497714244,0.25469587171860447,-27.83695095238092,0.31767453653982,-8.933
ZINCrU00000qv2kM,CC1(C)CCCc2cc(OC(=O)CCc3c[nH]c4cc(Cl)ccc34)ccc21,CC1(C)CCCc2cc(OC(=O)CCc3c[nH]c4cc(Cl)ccc34)ccc21,-34.538842571999986,0.3005445793643842,-27.75654452380951,0.39839115165479655,-9.135
ZINCrO00000Eshba,Cc1ccc2ccccc2c1OCC(=O)C(=O)c1cn(C)c2ccccc12,Cc1ccc2ccccc2c1OCC(=O)C(=O)c1cn(C)c2ccccc12,-34.537748004952405,0.3403592701268608,-29.23866619047623,0.2635129235228843,-10.985
ZINCtV000002Dazk,C[C@@H]1CC(OC(=O)CCc2c(-c3ccccc3)[nH]c3c(Cl)cccc23)C[C@@H](C)C1,C[C@@H]1CC(OC(=O)CCc2c(-c3ccccc3)[nH]c3c(Cl)cccc23)C[C@@H](C)C1,-34.53751006780954,0.4400793356511669,-29.575117857142875,0.29723269983192685,-9.816
ZINCrU000003ue1M,Cc1ccc2[nH]cc(CCC(=O)O[C@@H]3CCCc4c(F)cc(F)cc43)c2c1,Cc1ccc2[nH]cc(CCC(=O)O[C@@H]3CCCc4c(F)cc(F)cc43)c2c1,-34.53747902133333,0.24761883615696614,-29.048385000000003,0.25578601030093606,-10.231
ZINCqO00000A6T37,O=C(OC[C@H]1CC(F)(F)C12CC2)c1[nH]c2c(Br)cccc2c1CCCO,O=C(OC[C@H]1CC(F)(F)C12CC2)c1[nH]c2c(Br)cccc2c1CCCO,-34.536974049523806,0.20550915244648615,-27.566058333333338,0.2321192326864484,-8.138
ZINCsB00000nn2Hz,CC(=O)c1ccc(OCC(=O)C(=O)c2cn(C)c3ccccc23)c([N+](=O)[O-])c1,CC(=O)c1ccc(OCC(=O)C(=O)c2cn(C)c3ccccc23)c([N+](=O)[O-])c1,-34.53678394933334,0.5562951605164472,-27.70309023809525,0.39661315075375764,-9.505
ZINCtG00000317sQ,CC(=O)N[C@H](Cc1c[nH]c2c(C)cccc12)C(=O)Oc1ccc2ccncc2c1,CC(=O)N[C@H](Cc1c[nH]c2c(C)cccc12)C(=O)Oc1ccc2ccncc2c1,-34.535999600952366,0.49616177181841903,-26.31267119047617,0.43308611581293166,-9.816
ZINCtQ00000QIJ2V,Cc1c(Cl)cccc1NC(=O)COC(=O)c1[nH]c2c(Br)cccc2c1CCCO,Cc1c(Cl)cccc1NC(=O)COC(=O)c1[nH]c2c(Br)cccc2c1CCCO,-34.535824831619045,0.24379323846629258,-26.84609714285715,0.23938636017071035,-8.806
ZINCsy00000pl2bK,CC(=O)N[C@H](Cc1c[nH]c2cc(F)ccc12)C(=O)O[C@@H]1CCC[C@H]2CCO[C@@H]21,CC(=O)N[C@H](Cc1c[nH]c2cc(F)ccc12)C(=O)O[C@@H]1CCC[C@H]2CCO[C@@H]21,-34.53560676571435,0.38295409558606397,-28.10455976190483,0.40075155404371854,-8.918
ZINCrO0000017bGf,COC(=O)/C=C/c1ccc(OC(=O)C[C@H](C)c2c[nH]c3ccccc23)cc1,COC(=O)/C=C/c1ccc(OC(=O)C[C@H](C)c2c[nH]c3ccccc23)cc1,-34.53520126914284,0.232920923012123,-26.596679999999985,0.2617669935630249,-9.366
ZINCtz000007UUMX,CC(C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O[C@H]1C[C@@H]2C[C@H]1C[C@@]2(C)O,CC(C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O[C@H]1C[C@@H]2C[C@H]1C[C@@]2(C)O,-34.535042932571386,0.41776563798875865,-26.465295238095187,0.3269594415592666,-8.5
ZINCtD000006NArr,CCOC(=O)CCc1c(C(=O)OCC)[nH]c2c(N3CC[C@H](COC)C3)cccc12,CCOC(=O)CCc1c(C(=O)OCC)[nH]c2c(N3CC[C@H](COC)C3)cccc12,-34.534743981714264,0.3708386667157344,-29.079904285714253,0.3176101537272893,-7.284
ZINCmU00000r31Cp,CCCC[C@@H](CCC)OC(=O)c1[nH]c2cc(Cl)ccc2c1C,CCCC[C@@H](CCC)OC(=O)c1[nH]c2cc(Cl)ccc2c1C,-34.53373381142859,0.2013846842300267,-30.038643095238115,0.2053853303839608,-8.029
ZINCoT00000uQtAK,O=C(CCc1c[nH]c2cc(Cl)ccc12)O[C@@H]1CCc2ccccc21,O=C(CCc1c[nH]c2cc(Cl)ccc12)O[C@@H]1CCc2ccccc21,-34.533362623809495,0.4967446070862977,-27.002472380952344,0.25427131232498656,-9.828
ZINCnR0000048LbF,Cc1cccc2[nH]cc(CCC(=O)O[C@@H]3CC[C@@H](C)[C@@H](C)C3)c12,Cc1cccc2[nH]cc(CCC(=O)O[C@@H]3CC[C@@H](C)[C@@H](C)C3)c12,-34.53327587999999,0.6328163331443994,-28.69399499999998,0.4941498806573842,-9.672
ZINCnC00000leyoZ,Cc1cc(OC(=O)CCc2c[nH]c(C)c2S(C)(=O)=O)ccc1Cl,Cc1cc(OC(=O)CCc2c[nH]c(C)c2S(C)(=O)=O)ccc1Cl,-34.53327421161909,0.77377887365267,-29.877417380952416,0.6100068750161061,-8.308
ZINCpU000009YwI7,C[C@@H](CC(=O)Oc1cccc(C(F)(F)F)c1)c1c[nH]c2ccccc12,C[C@@H](CC(=O)Oc1cccc(C(F)(F)F)c1)c1c[nH]c2ccccc12,-34.53139554666666,0.7227015339510604,-29.687349523809512,0.6435799740330673,-10.045
ZINCsR000001S1Ei,CC(C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Oc1ccc(I)c(Cl)c1,CC(C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Oc1ccc(I)c(Cl)c1,-34.53070409504757,0.36881481487680395,-25.12822666666662,0.3597385125315705,-9.111
